Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,cp,cg,parachute_deploy_gain,Wind Speed,Wind Direction,Mach,omega_x,omega_y,omega_z,Cmq,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Angle of Attack(total).1,Angle of Attack(gust).1,True Velocity(gust).1,Angle of Attack(total).2,Angle of Attack(gust).2,True Velocity(gust).2,Angle of Attack(total).3,Angle of Attack(gust).3,True Velocity(gust).3,Angle of Attack(total).4,Angle of Attack(gust).4,True Velocity(gust).4,Angle of Attack(total).5,Angle of Attack(gust).5,True Velocity(gust).5,Angle of Attack(total).6,Angle of Attack(gust).6,True Velocity(gust).6,Angle of Attack(total).7,Angle of Attack(gust).7,True Velocity(gust).7,Acceleration
0.21,31.22221458569031,131.01039490271725,3.7040823990783847,4.492727311593434,0.000453712639505,33.79111175476955,0.0006751567081554,3.308562366581424,404.8187610144644,7.984041761590436,3.310026081809549,69.9998412896979,1.43686408858477e-05,120.00000312231636,39.03019661361856,1.274,1.0264923657015164,0,0.0,0.0,0.023463203859042,2.7730822876453887e-06,-5.987170182685456e-05,2.473580456731334e-07,1.4845727872101175e-06,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,4.492727334456263,48.57970714905136,7.984113030605191,33.95269973084203
0.22,31.222214434988057,131.01039521198598,3.778631852739735,4.482730212477144,0.0004771128241312,41.00524821032563,0.0007130648106861,3.303955688038216,472.5421858721365,8.424842110490566,3.4914403245068737,69.99980482371092,1.6446491719641707e-05,120.00000373586909,43.458584003432726,1.274,1.0264494137127138,0,0.0,0.0,0.024758632287567,3.0252236542770974e-06,-6.963075794985378e-05,3.018570188475608e-07,1.8218678719515345e-06,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,4.4827302378157095,47.05485559682285,8.424917055197726,41.13813929296505
0.23,31.222214276534736,131.01039553716052,3.857014578786393,4.52125027989928,0.0005058584451301,33.98119389568275,0.000742977766,3.2996400123410283,406.3406421461021,8.772059470422315,3.64070712660862,69.9997625119775,1.876613802667499e-05,120.00000445552747,47.114208222397686,1.274,1.0264133390858623,0,0.0,0.0,0.0257790453526781,3.2987749414133886e-06,-8.042968969072276e-05,3.652211230915922e-07,2.1911326798537924e-06,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,4.521250308139486,45.908850660363846,8.772138930481063,34.14101878004001
0.24,31.222214111373567,131.01039587609264,3.9385836593697614,4.541073865943839,0.0005325151384647,35.046802029050234,0.0007753431709909,3.2949376612449703,416.2328240017114,9.15030767678292,3.800580368175702,69.99971377250385,2.135451400527167e-05,120.000005295213,51.26450352978043,1.274,1.0263750048312463,0,0.0,0.0,0.0268906537196402,3.595772042586032e-06,-9.222244747953917e-05,4.377671847375953e-07,2.6207141622600244e-06,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,4.541073897101518,44.708629049067945,9.150391324065264,35.20134865677858
0.25,31.22221393935144,131.01039622909775,4.023435555160179,4.568956088041394,0.0005601288912341,36.03175938040934,0.0008058190517359,3.290148954503718,425.36408079150686,9.507918668715368,3.9533309576690585,69.99965801959408,2.4240678101438453e-05,120.00000627117068,55.349377286932246,1.274,1.0263373768840591,0,0.0,0.0,0.0279416170753275,3.918226943556116e-06,-0.0001050679060985,5.204050931278129e-07,3.102410858649105e-06,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,4.568956122302929,43.62057783562462,9.508006653555857,36.18166337856626
0.26,31.22221376080861,131.01039659547504,4.111360167286337,4.602157828190051,0.0005883959060544,39.28474083802995,0.0008347636343591,3.285261958035268,455.8015834241788,9.849233408623835,4.1004473061269024,69.99959464518717,2.745611217873396e-05,120.00000740044952,59.39406033869062,1.274,1.0263006300381676,0,0.0,0.0,0.0289446924106558,4.268197995897529e-06,-0.0001189782211744,6.137819372397459e-07,3.6392342514284895e-06,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,4.60215786572294,42.6226988002084,9.849325833636629,39.42186968601213
0.27,31.22221357528438,131.01039697617333,4.202645150153958,4.613150950867109,0.0006139147510418,35.897054190315494,0.0008671280065599,3.279876019223815,423.84219965987256,10.233956653123975,4.262412697886849,69.99952302498286,3.103468509428881e-05,120.00000870224676,64.124131589154,1.274,1.026260090595354,0,0.0,0.0,0.0300753388809685,4.647756164843456e-06,-0.0001340364664897,7.190317563890743e-07,4.259933771654692e-06,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,4.6131509916285,41.54044666366043,10.234053086627563,36.04658218189122
0.28,31.222213382895657,131.01039737095184,4.297219357942481,4.637579981893564,0.0006412347947515,41.50304409587074,0.0008965177496952,3.274504536361652,476.3468732012221,10.5855016535993,4.412946492519658,69.99944248429848,3.5013358308010607e-05,120.00001019712931,68.60460931731683,1.274,1.0262212716723291,0,0.0,0.0,0.0311084852003237,5.05910239605846e-06,-0.0001502817154751,8.370597699380011e-07,4.940261622117967e-06,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,4.63758002612817,40.59260751218159,10.58560237852532,41.632019528077045
0.29,31.22221318357055,131.01039777995862,4.395128972758148,4.661179175038085,0.0006685508825577,33.16672145826749,0.0009254770460395,3.2689450694589506,397.97031042211177,10.93462585212962,4.56260046326535,69.99935233395502,3.943165584898527e-05,120.00001190725268,73.20389326675286,1.274,1.026183007522519,0,0.0,0.0,0.0321345207154698,5.504429978275197e-06,-0.0001677622405789,9.68863903354088e-07,5.696740318222396e-06,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,4.661179222877296,39.68722467959042,10.934730867856675,33.327427368669625
0.3,31.222212977647057,131.01039820249773,4.496165559830604,4.6775394207938366,0.0006948161192298,31.070287873068857,0.0009552826835395,3.263076436076733,378.1859457108711,11.296969174765204,4.716741765545163,69.99925186517365,4.433177079966974e-05,120.00001385582864,78.13506875567889,1.274,1.0261430389738484,0,0.0,0.0,0.0331994078821591,5.985936153079909e-06,-0.0001864837558221,1.115147799206161e-06,6.54224819044869e-06,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,4.67753947228413,38.78301293460321,11.29707831622599,31.241166067476
0.31,31.2222127653098,131.01039863818897,4.600216010433065,4.706138172785253,0.0007228693292016,32.78494715332867,0.0009820653494025,3.257263184152269,394.1656220930212,11.62584603555756,4.859348239529218,69.99914035430169,4.9758493230896976e-05,120.00001606766988,82.74979124298461,1.274,1.0261054058068628,0,0.0,0.0,0.0341659476582396,6.505789532406713e-06,-0.0002064711840187,1.2767566447629167e-06,7.454246350532979e-06,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,4.706138228177236,37.994334006079725,11.625959583606264,32.94635828527699
0.32,31.22221254665882,131.01039908682637,4.707219764676389,4.738009299495286,0.0007514634911357,35.71781251955073,0.0010075169273712,3.251361258284445,421.55939346242695,11.941812195537477,4.997472331114734,69.99901707155769,5.57590055740525e-05,120.00001856891936,87.30794867203564,1.274,1.026068246703101,0,0.0,0.0,0.035094548958729,7.066093621588448e-06,-0.000227750757918,1.4545508572713338e-06,8.445888270252022e-06,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,4.738009358951683,37.26342842592182,11.941930235146632,35.86549152359045
0.33,31.22221232171548,131.01039954836602,4.817165216538636,4.769301199640449,0.0007800259721971,35.40499634092054,0.0010324006766248,3.245299247621715,418.5156301991682,12.254322131693645,5.134357168990306,69.99888126905978,6.238311390046288e-05,120.00002138732413,91.93636132265284,1.274,1.0260310883392356,0,0.0,0.0,0.0360129965472094,7.668915750872292e-06,-0.0002503574070536,1.649476350920491e-06,9.5270932704489e-06,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,4.769301263280228,36.56488584884495,12.254444657886834,35.55342085050413
0.34,31.222212090272706,131.01040002323438,4.930182717286962,4.780885828469961,0.000805398456383,27.621369310321185,0.0010607915140753,3.2386293081552493,345.46563688075645,12.61366680035684,5.287262008918017,69.99873217651529,6.968336239796746e-05,120.00002455253995,97.40622727373038,1.274,1.0259901535019136,0,0.0,0.0,0.0370690857606248,8.316287714734668e-06,-0.0002743526751291,1.8627355453447007e-06,1.0746239631224775e-05,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,4.7808858961521175,35.78754800420603,12.613793312050523,27.810587255541257
0.35,31.22221185255244,131.01040051097436,5.0461361470787,4.799299744120818,0.0008318332441169,30.311952550493764,0.0010871276562678,3.2319344707380657,370.5765700527033,12.952090346601082,5.4329312280445885,69.99856898547868,7.77154350592439e-05,120.00002809586088,102.70200180401194,1.274,1.025950003202184,0,0.0,0.0,0.0380636957851792,9.01024939879573e-06,-0.0002997532650256,2.0951827081245014e-06,1.2056046635596166e-05,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,4.799299816040437,35.08310494812905,12.952221010661514,30.483764023302257
0.36,31.222211608474733,131.0104010117507,5.1650769697635015,4.82196594052255,0.0008589984575056,34.30422876774969,0.0011118747973349,3.225176327607896,407.8625232777193,13.275443450025255,5.573370526748892,69.99839087820088,8.65375149787044e-05,120.00003205035352,107.89275750343631,1.274,1.0259105142325406,0,0.0,0.0,0.0390140205432371,9.752728851993996e-06,-0.000326608736457,2.34797542579648e-06,1.34639660142544e-05,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,4.821966016854013,34.433882240721,13.275578381187428,34.455505727394765
0.37,31.22221135811668,131.0104015254047,5.286959149052136,4.846989008710171,0.0008865975528405,32.527027940177604,0.0011353979233724,3.2183222671930216,391.1218908297666,13.588370163959612,5.7101725325582064,69.99819701412834,9.621056668507128e-05,120.00003645071745,113.037846349577,1.274,1.025872170958032,0,0.0,0.0,0.039933707946134,1.0545578597740705e-05,-0.0003549474314306,2.622106237622841e-06,1.4976919540246354e-05,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,4.846989089603569,33.826732140566854,13.58850943037754,32.68585544430088
0.38,31.222211101409385,131.01040205207823,5.41182735649456,4.861312727503552,0.0009122382860865,34.001983549627255,0.0011606342114412,3.211005314922955,404.8187610144602,13.927766160334931,5.856000979240997,69.99798653847678,0.0001067981019689,120.00004133342296,118.7536215067948,1.274,1.02583050512925,0,0.0,0.0,0.0409311876915736,1.1390524804870074e-05,-0.0003848127040895,2.918726486563244e-06,1.6642430456122354e-05,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,4.861312812890012,33.1886904382563,13.92790945438982,34.153263999047844
0.39,31.22221083828653,131.01040259190788,5.539724748422626,4.879232100030697,0.0009385295298065,28.97004724216879,0.001184350032329,3.203616994886768,357.64062493382744,14.2538185443174,5.9971872634951096,69.99775855764922,0.0001183667989531,120.00004673727844,124.37727796738407,1.274,1.02579027384009,0,0.0,0.0,0.0418894571578768,1.2289222966069456e-05,-0.0004162579773896,3.2391262151994186e-06,1.842359360490017e-05,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,4.879232190076387,32.59699853156909,14.253965968191196,29.146643039398274
0.4,31.22221056896945,131.010403144438,5.67051579743868,4.895231103953281,0.000964391869433,27.677814359247662,0.0012077885136878,3.1959980232468967,345.465636880754,14.582324916327003,6.139154444502572,69.99751216629281,0.0001309857716537,120.00005270240284,130.17472952506935,1.274,1.0257493418632293,0,0.0,0.0,0.042854942636275,1.3243167813073758e-05,-0.0004492875333021,3.5841262432391607e-06,2.0343526301828143e-05,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,4.895231198717725,32.02025672797132,14.582476402647606,27.861726660929097
0.41,31.22221029358602,131.01040370940524,5.804123070374828,4.913012343124944,0.0009905178425443,31.26822479139121,0.0012300633096928,3.188264663327731,378.94687077668647,14.90242087172151,6.278172130287102,69.99724644940238,0.0001447264160242,120.00005927059011,135.95062866180328,1.274,1.025708445186429,0,0.0,0.0,0.0437957155518827,1.4253651625355953e-05,-0.0004839187656291,3.9546708366962e-06,2.23923056143938e-05,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,4.91301244272988,31.476799439173504,14.902576461900372,31.43035021569839
0.42,31.222210012196,131.01040428668665,5.940511459741107,4.940067415262408,0.0010184628187022,35.26727447669913,0.001249334067397,3.180687698858613,416.2328240017114,15.190818434665331,6.4062433346494565,69.99696047805901,0.000159662413425,120.00006648541122,141.26163538470132,1.274,1.0256701057426505,0,0.0,0.0,0.0446433363044416,1.5321755993571344e-05,-0.0005201814883073,4.351838121802205e-06,2.4535781936169647e-05,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,4.940067519987185,31.003545811539546,15.190978414430782,35.41041407288738
0.43,31.222209724813112,131.01040487625403,6.079674474115004,4.962106049554167,0.0010453479233022,30.96178098759704,0.0012689797041943,3.172791870561719,375.9031395134336,15.490778249539805,6.538219337636564,69.99665331820039,0.0001758693525236,120.00007439191904,146.89349194515304,1.274,1.0256308158337524,0,0.0,0.0,0.0455249407139382,1.6448311087529796e-05,-0.0005581047031683,4.776705818380335e-06,2.6843982913209968e-05,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,4.962106159388387,30.524807422167857,15.49094245240761,31.12392153614544
0.44,31.22220943124241,131.01040547850883,6.221735322887634,4.96703610352484,0.0010685481677529,28.52824199847213,0.0012919571440672,3.164097482671069,353.0750125389216,15.841386231910484,6.687519283378437,69.99632400838563,0.0001934252559295,120.00008303753856,153.61602478448083,1.274,1.025586171750536,0,0.0,0.0,0.0465553965793485,1.763392252302005e-05,-0.0005977500668388,5.2307346612888365e-06,2.940119120827127e-05,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,4.967036218174042,29.979900476793304,15.841554079064164,28.703172404324715
0.45,31.22220913122464,131.01040609398504,6.366857276134112,4.968538124340291,0.0010908780352552,33.2649221354927,0.0013149753116858,3.155060539019609,397.2093853562869,16.20144353540124,6.839994620828705,69.99597153163946,0.0002124113866363,120.00009247290176,160.67619128803,1.274,1.0255397023523487,0,0.0,0.0,0.047613627536932,1.887900959993992e-05,-0.0006392060491403,5.7157516356989135e-06,3.2154417520637344e-05,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,4.968538243795077,29.43875042672089,16.201614890122304,33.414210351502106
0.46,31.22220882470773,131.01040672278978,6.515074971616291,4.9809671697837645,0.0011155002957899,38.90072860660938,0.0013344054517488,3.1462607500481363,449.7140588976434,16.52401481112598,6.979526850638299,69.99559482881172,0.0002329118392202,120.00010275123924,167.13564278699178,1.274,1.02549635315424,0,0.0,0.0,0.0485616976270258,2.0183751101375235e-05,-0.0006825265376223,6.233257903198214e-06,3.5016682295291546e-05,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,4.980967294378473,28.97131027020984,16.524190033502684,39.02775479851497
0.47,31.22220851158908,131.0104073651345,6.666454486456278,4.991467462778574,0.0011396368167926,26.19152366053862,0.0013533798531038,3.1372011488945675,331.0078106302534,16.850415350508126,7.120300274784476,69.99519283048383,0.0002550124491815,120.00011392766704,173.80122495598087,1.274,1.025453319323251,0,0.0,0.0,0.0495210263265526,2.154796105792234e-05,-0.0007277607568324,6.784729635411783e-06,3.807437731688911e-05,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,4.9914675925485,28.51246086512195,16.850594364240685,26.378740389579196
0.48,31.22220819241167,131.0104080199012,6.820660848691598,5.001322068553665,0.0011634593059944,25.79201022093597,0.0013715671239268,3.127928291000295,327.2031223011574,17.176628977541846,7.260938751432384,69.9947644521231,0.0002788006953192,120.00012605856196,180.59305777719635,1.274,1.0254092882449153,0,0.0,0.0,0.0504798106020207,2.297111248416936e-05,-0.0007748502387593,7.370364377527194e-06,4.132214347620833e-05,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,5.00132220353777,28.067722466260648,17.176811733302255,25.98098782786563
0.49,31.22220786738736,131.01040868665365,6.977564784286631,5.018522569366465,0.001188807735718,32.49092422512902,0.0013868864678132,3.118815393575197,389.60000969812296,17.47497809910262,7.391937440534589,69.99430862137045,0.0003043645864655,120.0001392016899,186.91834160657905,1.274,1.025367445590036,0,0.0,0.0,0.0513567095864237,2.445217382743697e-05,-0.0008237964429006,7.9910154526309e-06,4.469481508954544e-05,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,5.018522709810893,27.674083130937152,17.475164836585062,32.640269122446455
0.5,31.2222075365544,131.01040936531317,7.137144840373472,5.041600051659966,0.0012154079896858,33.39810734646024,0.0013996584901434,3.1098311304872057,397.97031042210494,17.74958664606873,7.514710571098862,69.99382427125646,0.0003317925348961,120.00015341619137,192.83615864423987,1.274,1.0253278572281015,0,0.0,0.0,0.0521638426358482,2.5989618686177303e-05,-0.000874620876036,8.647761243542317e-06,4.819722350725005e-05,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,5.041600197784387,27.32260269366387,17.749777561909294,33.542579297735486
0.51,31.22220720000552,131.01041005568888,7.299345717772946,5.057057863847417,0.001240013277686,25.406636051661422,0.0014133142243903,3.1003304077720126,323.3984349720841,18.047728095879176,7.645493404173415,69.99331033207518,0.000361173288644,120.00016876256348,199.36563447820168,1.274,1.025286455263166,0,0.0,0.0,0.0530401405785793,2.758143414800921e-05,-0.0009273340235802,9.341533365483748e-06,5.195961296935018e-05,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,5.057058015480884,26.94943007633398,18.047922876709336,25.595101212857017
